,name_sim_score,cat_sim_score,rating,manuf_count
exr:Fastrack_Men_Square_Black_Sunglasses_Pack_of_1,0.3199637333552043,0.14285714285714285,4.0,0
exr:Ray_Ban_Men_Rectangular_Sunglasses,0.22308705747127533,0.14285714285714285,3.8,0
exr:Fastrack_Aviator_Unisex_Sunglasses_M069BK3_58_Grey_Pack_of_1,0.3119385540485382,0.14285714285714285,3.9,0
exr:Fastrack_Unisex_Aviator_Sunglasses_Black,0.25921101371447247,0.14285714285714285,3.1,0
exr:Ray_Ban_Men_Square_Sunglasses_Black_Frame_Green_Lens_Small_Pack_of_1,0.2890245318412781,0.14285714285714285,4.0,0
exr:Fastrack_Men_Casual_Round_Sunglasses_Brown_59_mm_NBM138GR5P_Pack_of_1,0.3312261899312337,0.14285714285714285,3.9,0
exr:CREATURE_Men_Socks,0.2184709111849467,0.125,4.1,0
exr:BALENZIA_Mens_Cushioned_High_Ankle_Sports_Socks_Free_Size_Made_with_Cotton_Spandex_Combo_Pack_of_3_5_Black_Navy_White_Light_Grey_Dark_Grey_,0.29560572405656177,0.1111111111111111,4.1,0
exr:Jockey_7002_Mens_Compact_Cotton_Stretch_Ankle_Length_Socks_with_Stay_Fresh_Technology,0.21796307961146036,0.1111111111111111,4.1,0
exr:Yellow_Chimes_Chain_Pendant_for_Men_Black_Men_Pendant_Stainless_Steel_Black_Sailor_Anchor_Charm_Pendant_Necklace_for_Men_and_Boys_,0.2756245781977971,0.0,3.8,0
exr:URBAN_FOREST_Leather_Belt_for_Men,0.33789261678854626,0.14285714285714285,4.0,0
exr:HIDE_SKIN_Mens_Leather_Belt,0.25988250474135083,0.14285714285714285,4.1,0
exr:PALAY_Pants_Chain_Jeans_Chain_for_Men_Women_Fashion_Gothic_Punk_Wallet_Pocket_Chain_Belt_Chain_Hip_Hop_Rock_Biker_Trousers_Chain_Silver_,0.3465019315481186,0.14285714285714285,4.3,0
exr:KOTTY_Women_Polyester_Blend_Green_Solid_Trousers,0.3025197486082713,0.3333333333333333,3.6,0
exr:Campus_Sutra_Womens_Cotton_Jacket_Relaxed_Fit_For_Casual_Wear_Full_Sleeve_Latest_Stylish_Wear_Cotton_Jacket_Crafted_With_Comfort_Fit_And_High_Performance_For_Everyday_Wear,0.26249172786871594,0.25,0.0,0
exr:LEOTUDE_Cottonblend_Half_Sleeve_Oversized_T_Shirts_for_Women_Color_Brown_,0.28983235359191895,0.2857142857142857,3.6,0
exr:LEOTUDE_Cotton_Blend_Half_Sleeve_Oversized_Back_Printed_Womens_T_Shirt,0.33006636301676434,0.2857142857142857,3.9,0
exr:Kotty_Womens_Loose_Fit_Jeans,0.2416091486811638,0.3333333333333333,3.7,0
exr:Jockey_AW87_Womens_Super_Combed_Cotton_Elastane_Stretch_Slim_Fit_Leggings_with_Ultrasoft_Waistband,0.29614582161108655,0.3333333333333333,4.2,0
exr:Stylum_Womens_Self_Woven_Kantha_Cotton_Cord_Set,0.4149208714564641,0.2857142857142857,4.7,1
exr:Campus_Sutra_Womens_Electric_Blue_Regular_Fit_Cotton_Jacket_For_Winter_Wear_Standing_Collar_Full_Sleeve_Buttoned_Casual_Jacket_For_Woman_Girl_Western_Stylish_Jacket_For_Women,0.2544456049799919,0.25,0.0,0
exr:DHRUVI_TRENDZ_Soft_Cotton_Silk_Saree_For_Women_Half_Sarees_Under_449_2020_Beautiful_For_Women_saree_free_size_with_blouse_piece,0.3281630873680115,0.6,3.7,0
exr:OM_SAI_LATEST_CREATION_Women_Soft_Cotton_Silk_Banarasi_Saree_for_women_Under_300_2022_Beautiful_saree_free_size_with_blouse_piece_Saree,0.30544573068618774,0.6,3.7,0
exr:SIRIL_Womens_Tassel_Self_Woven_Cotton_Silk_Saree_with_Unstitched_Blouse_Piece,0.29988151292006177,0.6,3.8,0
exr:Amazon_Brand_Myx_Womens_Cotton_Straight_Short_Kurti,0.39257870614528656,1.0,4.0,0
exr:Ada_Hand_Embroidered_Lucknowi_Chikankari_Straight_Cotton_Kurta_Kurti_for_Women_A133488,0.43940632541974384,1.0,4.0,0
exr:MEERA_FAB_Womens_Cotton_Printed_Blue_Anarkali_Kurta_with_Palazzo_Dupatta_Set,0.36191433171431225,1.0,3.9,0
exr:Vaamsi_Womens_Poly_Cotton_Floral_Printed_Straight_Kurta_Pant_with_Dupatta_Set_VKSKD1238_,0.4075130224227905,1.0,3.6,0
exr:Vaamsi_Womens_Poly_Cotton_Floral_Printed_Straight_Kurta_Pant_with_Dupatta_Set_VKSKD1242_,0.4070917268594106,1.0,3.7,0
exr:Yashika_Womens_Full_Elastic_Cotton_Blend_Lycra_Saree_Shapewear_Petticoat_Free_Size,0.315213218331337,0.6,3.2,0
exr:Janasya_Womens_Green_Poly_Chiffon_Self_Design_Flared_Kurta,0.3526624192794164,1.0,4.1,0
exr:Vaamsi_Womens_Poly_Cotton_Floral_Printed_Straight_Kurta_Pant_with_Dupatta_Set_VKSKD1182_,0.4064147472381592,1.0,3.5,0
exr:TIMEX_Analog_Womens_Watch_Dial_Colored_Strap_,0.24044838547706604,0.16666666666666666,4.4,0
exr:Fossil_Gwen_Analogue_Womens_Watch_Rose_Gold_Dial_Womens_Standard_Colored_Strap_ES4879,0.31688815355300903,0.0,4.4,0
exr:Sonata_Analog_Blue_Dial_Womens_Watch_NM8989PP04_NL8989PP04,0.2166877488295237,0.16666666666666666,4.0,0
exr:NIBOSI_Women_Watches_Analog_Rose_Gold_Square_Dial_Womens_Watch_for_Girls_Miss_Ladies_Diamond_Studded_with_Stylish_Watches_Waterproof,0.22434985637664795,0.16666666666666666,4.1,0
exr:SWADESI_STUFF_Classique_Crystalline_2Tone_Premium_Luxurious_Watch_for_Women,0.3003404935201009,0.16666666666666666,0.0,0
exr:The_Clownfish_Octavia_Womens_Wallet_Clutch_Ladies_Purse_with_Card_holders_Tan_,0.32663395007451373,0.0,4.2,0
exr:The_Clownfish_Leather_Women_wallet_Elegance_Tan_,0.3215659558773041,0.0,3.7,0
exr:Lavie_Womens_Betula_Medium_Tote_Bag_Ladies_Purse_Handbag,0.3996004064877828,0.0,4.1,0
exr:Nelle_Harper_Womens_Shoulder_Bag,0.38570815324783325,0.0,4.0,0
exr:Fostelo_Handbag_For_Women_And_Girls_Ladies_Purse_Faux_Leather_Satchel_Bag_Wedding_Gifts_For_Women_Women_3_Compartments_Bag_Travel_Purse_Hobo_Bag_5_Pockets_Shoulder_Bag,0.4083292583624522,0.0,4.1,0
exr:Amazon_Brand_Eden_Ivy_Womens_Handbag,0.36658719182014465,0.0,4.3,0
exr:Lino_Perros_Womens_leatherette_Tote_Bag,0.3876224756240845,0.0,4.3,0
exr:Baggit_Womens_Sling_Bag_Small,0.38292959829171497,0.0,4.3,0
exr:Nelle_Harper_Womens_Handbag,0.3465426067511241,0.0,3.6,0
exr:Lavie_Womens_Beech_Satchel_Bag_Ladies_Purse_Handbag,0.41720137000083923,0.0,4.2,0
exr:Lavie_Womens_Sara_Box_Sling_Bag_Ladies_Purse_Handbag,0.36647531390190125,0.0,4.0,0
exr:WOMEN_MARKS_Womens_Handbag_NSB000059_Tan_,0.31732992827892303,0.0,4.0,0
exr:DailyObjects_Lush_Midnight_Womens_Wallet_Made_with_Vegan_Leather_Material_Carefully_Handcrafted_Holds_up_to_8_Cards_Slim_and_Easy_to_Fit_in_Pocket_Coin_Pocket_with_Button_Closure,0.3172817925612132,0.0,4.1,0
exr:Fostelo_Handbag_For_Women_And_Girls_Ladies_Purse_Faux_Leather_Satchel_Bag_Woman_Gifts_Wedding_Gifts_For_Women_Women_3_Compartments_Bag_Travel_Purse_Hobo_Bag_5_Pockets_Shoulder_Bag,0.40794646739959717,0.0,4.1,0
exr:WildHorn_Leather_8_5_inch_Sling_Messenger_Bag_for_Men_I_Multipurpose_Crossbody_Bag_I_Travel_Bag_with_Adjustable_Strap_I_DIMENSION_L_8_5inch_H_10_5inch_W_3inch,0.3608994136253993,0.0,4.3,0
exr:Fristo_Womens_Handbag_FRB_315_Red_,0.3814735809961955,0.0,3.9,0
exr:Lino_Perros_womens_handbag,0.34402698278427124,0.0,4.1,0
exr:Baggit_Women_Satchel_Handbag_BUFF_,0.3623608748118083,0.0,4.0,0
exr:Peora_Traditional_Jewellery_18K_Gold_Plated_Handcrafted_AD_Pearl_Chandbali_Earrings_for_Women,0.2805579702059428,0.16666666666666666,2.8,0
exr:Joyalukkas_Assayer_Certified_10_grams_24k_999_Yellow_Gold_Precious_Gold_Bar,0.21980053683122,0.0,4.5,0
exr:Priyaasi_Brass_Gold_Plated_AD_Studded_Geometric_Pendant_Black_Beaded_Chain_Traditional_Mangalsutra_for_Women_Gold_,0.3081559290488561,0.16666666666666666,3.8,0
exr:Joyalukkas_22KT_Yellow_Gold_Pendant_for_Girls,0.2751116951306661,0.16666666666666666,3.9,0
exr:Joyalukkas_22k_916_8_gm_Yellow_Gold_Coin_with_Queen_Victoria_Design,0.22191855311393738,0.0,4.4,0
exr:Joyalukkas_22k_916_Yellow_Gold_and_Pendant_for_Girls,0.27710990111033124,0.16666666666666666,4.1,0
exr:Joyalukkas_Impress_Collection_Girls_22k_Metal_Yellow_Gold_Earrings,0.28602765997250873,0.16666666666666666,3.6,0
exr:Joyalukkas_22k_916_Yellow_Gold_Bracelet_for_Men_Gold_,0.2631922960281372,0.0,0.0,0
exr:Joyalukkas_Pride_Diamond_Collection_18k_Yellow_Gold_and_Diamond_Ring,0.286262442668279,0.16666666666666666,0.0,0
exr:Joyalukkas_22k_916_8_gm_BIS_Hallmarked_Yellow_Gold_Precious_Coin_with_George_head_Design,0.20878616472085318,0.0,4.7,0
exr:Joyalukkas_Impress_Collection_22k_Yellow_Gold_Stud_Earrings_for_Women,0.29615198572476703,0.16666666666666666,4.0,0
exr:Xbox_Series_S,0.22305905322233835,0.0,4.6,0
exr:AUSHA_Virtual_Reality_Headset_3D_Glasses_Headset_VR_Set_Box_Best_VR_Headset_Gift_for_Kids_and_Adults_for_3D_Gaming_and_VR_Videos,0.2719148447116216,0.0,0.0,0
exr:TCOS_TECH_PS4_Controller_Silicone_Cover_Ultra_Grip_Anti_Slip_Protective_Case_Sleeve_for_PS4_Controller_2_Thumb_Grips_Camouflage_,0.20890110731124878,0.0,3.9,0
exr:New_World_Soft_Silicone_Case_cover_Protective_Skin_for_PS4_Dualshock_4_Wireless_Controller_with_2_Thumb_Grips_Free_Army_,0.22110293805599213,0.0,4.2,0
exr:Porro_Fino_Original_PS4_Controller_Charging_Cable_For_Sony_Ps4_Playstation_4_Controller_video_game_,0.21369644006093344,0.0,4.2,0
exr:Porro_fino_Video_Game_PS2_and_PS3_AV_CVBS_to_3RCA_Cable_For_Sony_Ps2_and_Ps3_Its_Not_a_HDMI_Cable_Only_Compatible_Only_with_PlayStation_Video_Game_Black,0.24815014998118082,0.0,3.5,0
exr:Careflection_Playstation_4_Game_Play_Charging_Cable_Micro_USB_Plug_Play_Charge_Game_Pad_Controller_Charger_Cable_For_Xbox_One_Sony_PS4_Game_Pad_Black_,0.2368418276309967,0.0,4.2,0
exr:Cosmic_Byte_Oberon_Wireless_Headphone_Tri_Mode_WiFi_Bluetooth_5_3_Wired_Ultra_Low_Latency_Detacheable_ENC_Mic_90_Rotatable_Earcups_Hi_Fi_50mm_Drivers_Black_,0.2738987406094869,0.0,3.6,0
exr:Boult_Newly_Launched_Ammo_True_Wireless_In_Ear_Earbuds_with_40ms_Lowest_Latency_40H_Playtime_ENC_Mic_Made_in_India_13mm_Bass_Drivers_Interactive_LEDs_Type_C_Fast_Charging_10Min_150min_Ear_Buds,0.22733920315901437,0.0,4.3,0
exr:boAt_Airdopes_191G_True_Wireless_In_Ear_Earbuds_with_ENx_Tech_Equipped_Quad_Mics_Beast_Mode_Low_Latency_65ms_for_Gaming_2x6mm_Dual_Drivers_30H_Playtime_IPX5_IWP_Appealing_Case_LEDs_Sport_Blue_,0.22442676623662314,0.0,3.6,0
exr:ACTIVISION_Call_of_Duty_WWII_PS4_,0.2348043272892634,0.0,4.3,0
exr:Diamonds,0.21043768028418222,0.25,4.8,0
exr:Christmas_Songbook,0.2653910468022029,0.2,4.7,0
exr:Music_Card_Celebrating_Ustad_Amjad_Ali_Khan_4_GB_,0.33608029782772064,1.0,4.6,1
exr:Music_Card_Taal_Samvad_4_GB_,0.39396526912848157,1.0,4.0,1
exr:Music_Card_Shiv_Hari_4GB_,0.38361405829588574,1.0,2.8,1
exr:Popular_Bollywood_Duets_8_GB_,0.2557009384036064,0.25,3.7,0
exr:Sound_of_Bollywood_13,0.21540706604719162,0.25,0.0,0
exr:HINDI_FILM_HITS_Combo_Pack_,0.2172001153230667,0.25,3.4,0
exr:Disney_Iron_Man_4K_UHD_Trilogy_Blu_Ray_BLU_RAY_All_Regions_UK_Import_,0.2297433391213417,0.25,4.5,0
exr:Season_of_the_Witch,0.2396050145228704,1.0,3.6,0
exr:Interstellar_4K_UHD_1_Disc_,0.3093523681163788,0.5,4.3,1
exr:Friends_The_Complete_Season_2,0.26212239265441895,0.5,4.7,0
exr:True_Detective_The_Complete_Seasons_1_2_6_Disc_Special_Edition_Box_Set_Uncut_Slipcase_Packaging_Region_Free_Blu_ray_UK_Import_,0.33625151216983795,0.5,0.0,1
exr:Original_Handmade_Movie_Posters_with_Frame_Mahabali_Hanuman,0.21842787663141885,0.0,0.0,0
exr:Original_Handmade_Movie_Posters_with_Frame_Char_Darvesh,0.24970434606075287,0.0,0.0,0
exr:Original_Handmade_Movie_Posters_with_Frame_Shree_Krishna_Leela,0.23722141981124878,0.0,0.0,0
exr:Original_Handmade_Movie_Posters_with_Frame_Maa_Dikri,0.24883656203746796,0.0,0.0,0
exr:SOWUNO_Cake_Decoration_Mold_Spider_Heatproof_DIY_Non_Stick_Reusable_Chocolate_Mold_Candy_Mold_for_Halloween_Heatproof_Reusable_Professional_DIY,0.3528132538000743,0.0,0.0,0
exr:SOWUNO_Mousse_Mold_Pumpkin_6_Cavity_DIY_Professional_Heatproof_Reusable_Pudding_Mold_for_Halloween_Heatproof_Reusable_Professional_DIY_Kitchen,0.3320920964082082,0.0,0.0,0
exr:Signables_Barcelona_FC_Signature_Series_Facsimile_Signed_Soccer_with_Player_Info_Official_Collectors_Item,0.20063837865988413,0.0,0.0,0
exr:5x7_Inches_Original_Autographed_Photo_of_Indian_Footballer_Sunil_Chhetri,0.2063385546207428,0.0,0.0,0
exr:SARTE_Car_Neck_Rest_Pillow_Head_Rest_Cushion_for_Car_SeatNeck_Support_for_Long_Driving_Made_of_Soft_American_Velvet_Fabric_with_Soft_PollyFiber_Filling_and_Elastic_Stripes_Set_of_2_Pcs_Black,0.2680504272381465,0.0,4.3,0
exr:Guance_Backrest_Black_Cushion_Support_Pillion_Leatherite_Pattern_Metal_rods_with_Cushion_backrest_for_Ola_S1_Ola_S1_Pro_and_Ola_Lite_Model_Set_of_1_Pcs_,0.2458564043045044,0.0,5.0,0
exr:NIKAVI_Protective_Gear_Riders_Jacket_for_Motorcycle,0.251051331559817,0.0,3.7,0
exr:Royal_Enfield_Mens_JKSS20R01_Olive_Camo_M_,0.27722354233264923,0.0,4.3,0
exr:Royal_Enfield_Urban_Hustler_Rover_V3_Riding_Gloves_Black_L_RRGGLN000013_,0.3042650322119395,0.0,4.3,0
exr:TVS_Glove_Box_for_Bikes_Dark_Black_,0.23473278184731802,0.0,4.6,0
exr:Electronic_Spices_10pcs_3Pin_Momentary_Roller_Lever_Arm_Micro_Limit_Switch_AC_250V_5A_SPDT,0.20783600707848868,0.0,4.1,0
exr:Scotch_Brite_Sponge_Wipe_Pack_of_5_Color_and_Print_May_Vary_,0.3198910852273305,0.0,4.5,0
exr:Scotch_Brite_Silver_Sparks_Scrub_Pad_2_75x4_Pack_of_6_,0.2922121087710063,0.0,4.4,0
exr:Alkon_ARTB_20_Industrial_Bin_187x106x76_mm,0.26130904257297516,0.0,2.9,0
exr:KLEENAL_20160014_Plastic_Double_Bucket_Wringer_Trolley_34_Liters_K_119A_,0.31755562623341876,0.0,3.5,0
exr:Scotch_Brite_No_Dust_Broom_Long_handle_Easy_floor_cleaning_Multi_use_,0.2463692824045817,0.0,4.1,0
exr:Gala_No_Dust_Floor_Broom_XL_Modular1_Piece_,0.20945259431997934,0.0,4.0,0
exr:Sparkmate_By_Crystal_Kharata_Plastic_Stick_Broom_Jhadu_for_Home_and_Bathroom_Cleaning,0.23099077741305032,0.0,4.1,0
exr:Gala_No_Dust_Broom_with_Extendable_Long_Handle_broom_stick_for_home_floor_cleaning_and_ceiling_cleaning_Jhadu_for_home_cleaning_and_ceiling_cleaning_Made_of_washable_Fibers,0.24477257331212363,0.0,4.0,0
exr:Eureka_Forbes_Sure_from_Forbes_Easy_Clean_NXT_Handheld_Vacuum_Cleaner_800_Watts_Powerful_Suction_Blower_Function_Multiple_Accessories_Red_,0.23155098656813303,0.1111111111111111,4.0,0
exr:Eureka_Forbes_car_Vac_100_Watts_Powerful_Suction_Vacuum_Cleaner_with_Washable_HEPA_Filter_3_AccessoriesCompactLight_Weight_Easy_to_use_Black_and_Red_,0.219413623213768,0.1111111111111111,4.0,0
exr:KENT_16068_Zoom_Vacuum_Cleaner_for_Home_and_Car_130_W_Cordless_Hoseless_Rechargeable_HEPA_Filters_Vacuum_Cleaner_with_Cyclonic_Technology_Bagless_Design_and_Multi_Nozzle_Operation_Blue,0.2448850472768148,0.1111111111111111,4.1,0
exr:Aroma_NB128_Grace_24_Hours_Playing_Time_Deep_Bass_Made_in_India_Neckband_Earphone_Bluetooth_Headset_Blue_,0.2807996968428294,0.0,2.8,0
exr:HEADFOX_N2_Smart_Bluetooth_sba7_Calls_Music_Navigation_Waterproof_Voice_Command_ISI_Certified_Flip_Up_Dashing_SV_Motorbike_Helmet,0.220781738559405,0.0,4.6,0
exr:Electronic_Spices_3_25_Inch_4_Ohm_80w_Max_Power_Dome_Tweeter_Speaker_Home_Audio_Speakers,0.23805182675520578,0.0,5.0,0
exr:SP_3_inch_10_watt_sub_woofer_3_Inch_subwoofer_Speaker_4_ohm_10_Watt_HiFi_Woofer_Deep_Bass_Coaxial_Car_Speaker_Pack_of_1_,0.2034827023744583,0.0,1.0,0
exr:Nakamichi_NDSK_4065AU_4IN_6OUT_15EQ_DSP_Plus_4_Channel_Amplifier_4_60W_RMS_,0.21155897776285806,0.0,0.0,0
exr:Electronic_Spices_Combo_of_TG113_Bluetooth_Speaker_Circuit_Board_Module_With_2_Inch_4_Ohm_3w_Metal_Body_Power_Audio_Woofer_Speaker,0.3003490964571635,0.0,3.5,0
exr:NEXDIGITRON_ACE_Car_Dash_Camera_with_GPS_Logger_Full_HD_1080P_F1_8_Aperture_6G_Lens_140_Wide_Angle_Super_Capacitor_G_Sensor_WiFi_Upto_128GB_Supported_Made_in_India,0.2389251192410787,0.0,4.2,0
exr:Qubo_Car_Dash_Camera_True_4K_2160P_UHD_Dash_Cam_from_Hero_Group_Made_in_India_ADAS_Built_in_Wi_Fi_GPS_Logger_2_8_Display_140_Wide_Angle_Supports_Up_to_1TB_SD_Card,0.28880442678928375,0.0,4.2,0
exr:Qubo_Car_Dash_Camera_Pro_Dash_Cam_from_Hero_Group_Made_in_India_Dashcam_Full_HD_1080p_Wide_Angle_View_G_Sensor_WiFi_Emergency_Recording_Upto_256GB_SD_Card_Supported,0.27131255467732746,0.0,4.2,0
exr:One_Plus_USB_Type_C_to_3_5mm_Adapter_for_OnePlus_7T_8T_9_Pro_Headphone_Jack_Adapter_USB_Type_C_to_3_5mm_Aux_Audio_Earphone_Pack_of_1_3_5mm_Audio_Jack_,0.20375343163808188,0.0,4.2,0
exr:truke_Newly_Launched_Buds_A1_True_Wireless_in_Ear_Earbuds_with_30dB_Hybrid_ANC_48H_Playtime_4_Mics_with_ENC_3_1_EQ_Modes_Fast_Charge_Gaming_Mode_Instant_Pairing_AAC_Codec_BT_5_3_IPX4_Black_,0.20721580584843954,0.0,4.0,0
exr:boAt_Rockerz_450_Batman_Edition_Bluetooth_On_Ear_Headphones_with_Mic_Upto_15_Hours_Playback_40MM_Drivers_Padded_Ear_Cushions_Integrated_Controls_and_Dual_Modes_Knight_Black_,0.2131423552831014,0.0,4.1,0
exr:Infinity_JBL_Glide_510_72_Hrs_Playtime_with_Quick_Charge_Wireless_On_Ear_Headphone_with_Mic_Deep_Bass_Dual_Equalizer_Bluetooth_5_0_with_Voice_Assistant_Support_Black_,0.27602599064509076,0.0,4.2,0
exr:Sounce_Case_Silicone_Cover_Compatible_with_Keychain_for_Oneplus_Nord_Buds_Full_Protection_Shockproof_Case_Cover_Anti_Fall_Anti_Dust_Black_,0.2600119411945343,0.0,4.3,0
exr:Gizga_Essentials_Earphone_Carrying_Case_Multi_Purpose_Pocket_Storage_Travel_Organizer_for_Earphones_Headset_Pen_Drives_SD_Cards_Shock_Proof_Ballistic_Nylon_Soft_Fabric_Mesh_Pocket_Green,0.35429900884628296,0.0,4.3,0
exr:CROSSVOLT_Tough_Rugged_Cover_for_Airpods_Pro_GEN_2_2022_Black_Polycarbonate,0.25515880684057873,0.0,4.2,0
exr:Inefable_Earphone_Headphone_Case_Pouch_Cover_Carrying_Case_for_Earphones_Headset_Pen_Drives_SD_Cards_All_Mobile_Accessories_Black_Pack_of_1_,0.38356151183446247,0.0,4.2,0
exr:Boldfit_Gym_Shaker_for_Protein_Shake_Leakproof_Shaker_Bottles_for_Protein_Preworkout_and_Bcaa_Shake_Protein_Shaker_Bottle_for_Gym_Gym_Bottle_for_Men_and_Women_BPA_Free_Material_Typhoon_700_Ml,0.306319127480189,0.42857142857142855,4.1,0
exr:Fur_Jaden_55_LTR_Rucksack_Travel_Backpack_Bag_for_Trekking_Hiking_with_Shoe_Compartment,0.46423045297463733,0.0,4.2,0
exr:Amazon_Brand_Solimo_Rain_Dust_Cover_for_Backpack_30_Litres_Black_,0.4105137089888255,0.0,4.2,1
exr:Aristo_Plastic_Insulated_Icebox_25_Liter_Red_Blue_38_5_X_37_5_X_30_cm,0.3546423812707265,0.42857142857142855,4.1,0
exr:MAXWELL_YOGA_MAT_With_Non_Slippy_Light_Weight_Extra_Large_Made_by_EVA_Qualiy_for_Men_Women_Gym_Workout_and_Yoga_Exercise_with_Shoulder_Strap_Blue_6mm,0.2528743048508962,0.125,5.0,0
exr:OJS_Yoga_Mat_for_Women_and_Men_with_Strap_And_Cover_Bag_TPE_Material_Extra_Thick_Exercise_Yoga_Mat_for_Men_for_Workout_Yoga_Fitness_Exercise_Mat_Anti_Slip_Mat,0.2937408188978831,0.125,3.5,0
exr:JUST_RIDER_Mens_Running_Full_Length_Tights_Compression_Lower_Sport_Leggings_Gym_Fitness_Sportswear_Training_Yoga_Pants_for_Men_Women,0.3007873296737671,0.125,4.0,0
exr:PSG_Paris_Home_Football_Jersey_Neymar_with_Shorts_Mens_Boys_2022_23,0.20906071364879608,0.125,0.0,0
exr:Zexer_Men_Men_Compression_T_Shirt_Gym_and_Sports_Wear_T_Shirt_for_Men_Body_fit_Skinny_T_Shirt_Black,0.21371213595072427,0.125,4.2,0
exr:TRAVEL_POINT_60L_Waterproof_Travel_Backpack_for_Hiking_Trekking_Camping_Rucksack_with_Shoe_Compartment_Tourist_Mountain_Climbing_Bag_for_Men_and_Women_CURVE_NK_60L_with_1_Year_Warranty,0.3777836213509242,0.0,3.9,0
exr:Amazon_Brand_Solimo_36L_Travel_Rucksack_with_Top_Flap_and_Accessory_Pocket_Grey_,0.41149528821309406,0.0,3.8,1
exr:Puma_22_ltrs_13_Cms_backpack_75487_Black_Golden_logo_,0.33540937304496765,0.0,4.0,0
exr:Wildcraft_45_Ltrs_Grey_and_Orange_Rucksack,0.24615993102391562,0.0,4.3,0
exr:TRAWOC_80L_Travel_Backpack_for_Outdoor_Sport_Camp_Hiking_Trekking_Bag_Camping_Rucksack_HK007_PARENT_1_Year_Warranty,0.3408264070749283,0.0,4.4,0
exr:uppercase_JFK_6200EHT1DBL_Medium_Check_in_Hardsided_Polycarbonate_8_Wheel_Printed_Eco_Trolley_Bag_Travel_Suitcase_for_Men_and_Women_Denim_Blue_,0.3241591403881709,0.0,4.5,0
